STATE_UT,DISTRICT,YEAR,MURDER,RAPE,CHILD_DESERTION,UNNATURAL_OFFENCE,CHILD_STEALING,DEFILEMENT,HUMAN_TRAFFICKING,TOTAL_IPC_CRIMES
AIRPORTS,TOTAL,2016,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
ARUSHA,TOTAL,2016,64.0,147.0,25.0,37.0,6.0,1.0,0.0,280.0
DAR-ES-SALAAM,TOTAL,2016,308.0,1140.0,23.0,420.0,19.0,0.0,18.0,1928.0
DODOMA,TOTAL,2016,176.0,279.0,2.0,80.0,3.0,1.0,0.0,541.0
GEITA,TOTAL,2016,185.0,132.0,1.0,5.0,8.0,0.0,0.0,331.0
IRINGA,TOTAL,2016,97.0,191.0,6.0,32.0,1.0,0.0,0.0,327.0
KAGERA,TOTAL,2016,228.0,269.0,14.0,5.0,5.0,0.0,0.0,521.0
KASKAZINI PEMBA,TOTAL,2016,1.0,36.0,0.0,2.0,0.0,1.0,0.0,40.0
KASKAZINI UNGUJA,TOTAL,2016,3.0,44.0,0.0,12.0,0.0,0.0,0.0,59.0
KATAVI,TOTAL,2016,68.0,123.0,3.0,9.0,5.0,0.0,0.0,208.0
KIGOMA,TOTAL,2016,140.0,226.0,7.0,21.0,5.0,4.0,12.0,415.0
KILIMANJARO,TOTAL,2016,78.0,315.0,16.0,82.0,9.0,5.0,0.0,505.0
KUSINI PEMBA,TOTAL,2016,5.0,18.0,0.0,3.0,0.0,0.0,0.0,26.0
KUSINI UNGUJA,TOTAL,2016,5.0,43.0,1.0,6.0,0.0,0.0,0.0,55.0
LINDI,TOTAL,2016,51.0,209.0,0.0,17.0,1.0,1.0,0.0,279.0
MANYARA,TOTAL,2016,95.0,206.0,2.0,34.0,1.0,1.0,1.0,340.0
MARA,TOTAL,2016,98.0,227.0,3.0,24.0,14.0,1.0,0.0,367.0
MARINE,TOTAL,2016,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
MBEYA,TOTAL,2016,173.0,484.0,5.0,41.0,10.0,0.0,2.0,715.0
MJINI MAGHARIBI,TOTAL,2016,21.0,324.0,1.0,45.0,0.0,2.0,0.0,393.0
MOROGORO,TOTAL,2016,152.0,425.0,2.0,43.0,11.0,0.0,3.0,636.0
MTWARA,TOTAL,2016,51.0,153.0,2.0,8.0,12.0,0.0,1.0,227.0
MWANZA,TOTAL,2016,173.0,245.0,7.0,30.0,7.0,0.0,0.0,462.0
NJOMBE,TOTAL,2016,86.0,166.0,4.0,22.0,1.0,0.0,1.0,280.0
PWANI,TOTAL,2016,129.0,408.0,3.0,56.0,7.0,0.0,4.0,607.0
RAILWAYS,TOTAL,2016,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
RUKWA,TOTAL,2016,90.0,218.0,4.0,10.0,4.0,0.0,2.0,328.0
RUVUMA,TOTAL,2016,58.0,209.0,11.0,9.0,3.0,0.0,2.0,292.0
SHINYANGA,TOTAL,2016,102.0,252.0,3.0,30.0,19.0,0.0,0.0,406.0
SIMIYU,TOTAL,2016,66.0,99.0,1.0,6.0,3.0,0.0,0.0,175.0
SINGIDA,TOTAL,2016,109.0,173.0,2.0,22.0,3.0,0.0,0.0,309.0
SONGWE,TOTAL,2016,94.0,123.0,1.0,5.0,3.0,1.0,1.0,228.0
TABORA,TOTAL,2016,233.0,206.0,2.0,20.0,6.0,0.0,0.0,467.0
TANGA,TOTAL,2016,99.0,418.0,7.0,52.0,2.0,0.0,0.0,578.0
TANZANIA ZANZIBAR,TOTAL,2016,35.0,465.0,2.0,68.0,0.0,3.0,0.0,573.0
TARIME � RORYA,TOTAL,2016,80.0,135.0,1.0,14.0,2.0,0.0,0.0,232.0
TAZARA,TOTAL,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
